
[49, 0.08610116690397263]
[980, 0.005759128835052252]
[981, 0.0051506818272173405]
[982, 0.008323204703629017]
[983, 0.0060396017506718636]
[984, 0.00503412215039134]
[985, 0.005669003818184137]
[986, 0.0055190324783325195]
[987, 0.00549885630607605]
[988, 0.006253424566239119]
[989, 0.005863306112587452]
[990, 0.005999166052788496]
[991, 0.005591922905296087]
[992, 0.005669328849762678]
[993, 0.005662453360855579]
[994, 0.004318949766457081]
[995, 0.0049550472758710384]
[996, 0.007351732347160578]
[997, 0.005692061968147755]
[998, 0.004099270794540644]
[999, 0.00524127809330821]
[1000, 0.006085297558456659]
[1001, 0.004664996173232794]
[1002, 0.008104443550109863]
[1003, 0.00503004202619195]
[1004, 0.00554716307669878]
[1005, 0.005956044886261225]
[1006, 0.004859456326812506]
[1007, 0.006340059917420149]
[1008, 0.007635712623596191]
[1009, 0.006271487567573786]
[1010, 0.0059395404532551765]
[1011, 0.007410767953842878]
[1012, 0.005282738711684942]
[1013, 0.006542569492012262]
[1014, 0.006154757924377918]
[1015, 0.007490256335586309]
[1016, 0.009318801574409008]
[1017, 0.0060001942329108715]
[1018, 0.008205982856452465]
[1019, 0.00775398313999176]
[1020, 0.005539459176361561]
[1021, 0.004831948783248663]
[1022, 0.007642725016921759]
[1023, 0.005627334117889404]
[1024, 0.00827586930245161]
[1025, 0.005673593375831842]
[1026, 0.004247638862580061]
[1027, 0.007053610868752003]
[1028, 0.006181216333061457]
[1029, 0.010252907872200012]
[1030, 0.008114404045045376]
[1031, 0.008176705799996853]
[1032, 0.004149222280830145]
[1033, 0.005224812310189009]
[1034, 0.006862330716103315]
[1035, 0.007473692297935486]
[1036, 0.005213052034378052]
[1037, 0.0066199153661727905]
[1038, 0.006135082338005304]
[1039, 0.005917024798691273]
[1040, 0.006149837281554937]
